SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1204 Bluebonnet Ln,Austin,TX,78704,615000,3,2,South Lamar,1680,7200,1972,14,366,,Active,,,https://www.redfin.com/TX/Austin/1204-Bluebonnet-Ln-78704/home/1001,Unlock MLS,1001,,,30.2495,-97.7720
MLS Listing,,Condo/Co-op,2210 S 1st St #305,Austin,TX,78704,389000,2,2,Bouldin Creek,980,,2015,9,397,320,Active,,,https://www.redfin.com/TX/Austin/2210-S-1st-St-78704/home/1002,Unlock MLS,1002,,,30.2438,-97.7561
MLS Listing,,Single Family Residential,4507 Menchaca Rd,Austin,TX,78745,432000,3,2,Garrison Park,1540,8100,1968,71,281,,Active,,,https://www.redfin.com/TX/Austin/4507-Menchaca-Rd-78745/home/1003,Unlock MLS,1003,,,30.2178,-97.7920
MLS Listing,,Single Family Residential,7100 Cooper Ln,Austin,TX,78745,398000,3,2,Cherry Creek,1620,7800,1974,86,246,,Active,,,https://www.redfin.com/TX/Austin/7100-Cooper-Ln-78745/home/1004,Unlock MLS,1004,,,30.2089,-97.8033
MLS Listing,,Townhouse,1818 E Cesar Chavez St #B,Austin,TX,78702,525000,2,3,East Austin,1340,1200,2018,5,392,180,Active,,,https://www.redfin.com/TX/Austin/1818-E-Cesar-Chavez-78702/home/1005,Unlock MLS,1005,,,30.2585,-97.7245
MLS Listing,,Single Family Residential,3203 Govalle Ave,Austin,TX,78702,469000,3,2,Govalle,1410,6500,1955,52,333,,Active,,,https://www.redfin.com/TX/Austin/3203-Govalle-Ave-78702/home/1006,Unlock MLS,1006,,,30.2611,-97.6998
MLS Listing,,Condo/Co-op,1500 S Lamar Blvd #210,Austin,TX,78704,345000,1,1,Zilker,720,,2008,118,479,410,Active,,,https://www.redfin.com/TX/Austin/1500-S-Lamar-78704/home/1007,Unlock MLS,1007,,,30.2520,-97.7705
MLS Listing,,Single Family Residential,8405 Bowling Green Dr,Austin,TX,78745,378000,4,2,Sweetbriar,1720,8700,1971,64,220,,Active,,,https://www.redfin.com/TX/Austin/8405-Bowling-Green-78745/home/1008,Unlock MLS,1008,,,30.2008,-97.8101
MLS Listing,,Single Family Residential,2407 Wilson St,Austin,TX,78704,689000,3,2,Bouldin Creek,1580,6000,1948,3,436,,Active,,,https://www.redfin.com/TX/Austin/2407-Wilson-St-78704/home/1009,Unlock MLS,1009,,,30.2470,-97.7588
MLS Listing,,Single Family Residential,6402 Carrera Dr,Austin,TX,78745,415000,3,2,Westgate,1495,7500,1979,40,278,,Active,,,https://www.redfin.com/TX/Austin/6402-Carrera-Dr-78745/home/1010,Unlock MLS,1010,,,30.2156,-97.8210
MLS Listing,,Condo/Co-op,1900 Barton Springs Rd #4,Austin,TX,78704,299000,1,1,Barton Hills,640,,1996,95,467,355,Active,,,https://www.redfin.com/TX/Austin/1900-Barton-Springs-78704/home/1011,Unlock MLS,1011,,,30.2622,-97.7745
MLS Listing,,Single Family Residential,5605 Joe Sayers Ave,Austin,TX,78756,549000,3,2,Brentwood,1450,6800,1953,28,379,,Active,,,https://www.redfin.com/TX/Austin/5605-Joe-Sayers-78756/home/1012,Unlock MLS,1012,,,30.3215,-97.7388
MLS Listing,,Single Family Residential,9100 Bingle Cv,Austin,TX,78745,355000,3,2,Maple Run,1380,7200,1976,77,257,,Active,,,https://www.redfin.com/TX/Austin/9100-Bingle-Cv-78745/home/1013,Unlock MLS,1013,,,30.1955,-97.8290
MLS Listing,,Townhouse,1107 Garner Ave,Austin,TX,78704,479000,2,2,Dawson,1180,1800,2006,16,406,150,Active,,,https://www.redfin.com/TX/Austin/1107-Garner-Ave-78704/home/1014,Unlock MLS,1014,,,30.2401,-97.7689
MLS Listing,,Single Family Residential,2803 E 14th St,Austin,TX,78702,409000,3,1,Chestnut,1250,5500,1950,58,327,,Active,,,https://www.redfin.com/TX/Austin/2803-E-14th-St-78702/home/1015,Unlock MLS,1015,,,30.2755,-97.7068
MLS Listing,,Single Family Residential,7804 Linden Rd,Austin,TX,78745,369000,3,2,Cherry Creek,1610,7600,1973,103,229,,Active,,,https://www.redfin.com/TX/Austin/7804-Linden-Rd-78745/home/1016,Unlock MLS,1016,,,30.2042,-97.8155
MLS Listing,,Condo/Co-op,54 Rainey St #820,Austin,TX,78701,565000,2,2,Rainey Street,1050,,2017,33,538,640,Active,,,https://www.redfin.com/TX/Austin/54-Rainey-St-78701/home/1017,Unlock MLS,1017,,,30.2588,-97.7395
MLS Listing,,Single Family Residential,1305 Karen Ave,Austin,TX,78757,498000,3,2,Crestview,1490,7000,1960,21,334,,Active,,,https://www.redfin.com/TX/Austin/1305-Karen-Ave-78757/home/1018,Unlock MLS,1018,,,30.3475,-97.7280
MLS Listing,,Single Family Residential,11201 Credele Dr,Austin,TX,78745,342000,3,2,Tanglewood,1340,7100,1978,91,255,,Active,,,https://www.redfin.com/TX/Austin/11201-Credele-78745/home/1019,Unlock MLS,1019,,,30.1888,-97.8344
MLS Listing,,Single Family Residential,3100 Funston St,Austin,TX,78702,455000,3,2,Govalle,1360,6200,1958,46,335,,Active,,,https://www.redfin.com/TX/Austin/3100-Funston-St-78702/home/1020,Unlock MLS,1020,,,30.2630,-97.7012
MLS Listing,,Condo/Co-op,1801 S Lakeshore Blvd #14,Austin,TX,78741,329000,2,2,Riverside,1010,,2002,67,326,395,Active,,,https://www.redfin.com/TX/Austin/1801-S-Lakeshore-78741/home/1021,Unlock MLS,1021,,,30.2410,-97.7235
MLS Listing,,Single Family Residential,8712 Adirondack Trl,Austin,TX,78745,388000,4,2,Sweetbriar,1780,8900,1972,82,218,,Active,,,https://www.redfin.com/TX/Austin/8712-Adirondack-78745/home/1022,Unlock MLS,1022,,,30.1972,-97.8120
MLS Listing,,Single Family Residential,1610 Cinnamon Path,Austin,TX,78704,635000,3,2,Barton Hills,1640,6400,1969,11,387,,Active,,,https://www.redfin.com/TX/Austin/1610-Cinnamon-Path-78704/home/1023,Unlock MLS,1023,,,30.2560,-97.7820
MLS Listing,,Single Family Residential,6011 Wagon Train Rd,Austin,TX,78749,425000,3,2,Maple Run,1560,7400,1981,55,272,,Active,,,https://www.redfin.com/TX/Austin/6011-Wagon-Train-78749/home/1024,Unlock MLS,1024,,,30.2245,-97.8470
